Id,SalePrice
1461,122820.91402104878
1462,163324.8656061419
1463,191151.73816374832
1464,193050.42600986653
1465,169454.93146180914
1466,165178.58720113736
1467,182239.80515455673
1468,160713.8208486285
1469,164021.31931030302
1470,131296.28784884536
1471,189082.2312006349
1472,92308.19167986624
1473,98069.26169698466
1474,127348.99970647668
1475,108585.75805832961
1476,355786.4472860431
1477,256858.61358253867
1478,266756.49224925035
1479,275423.1806730348
1480,452151.7781319317
1481,328073.79387526657
1482,194620.5007791225
1483,174446.01977856059
1484,158288.44917175433
1485,176833.26150053303
1486,186626.5743536305
1487,318073.6010919432
1488,212833.57259518583
1489,201660.1609445197
1490,242612.2990994229
1491,186417.83143627646
1492,93194.34718792835
1493,171280.2690558215
1494,256319.47442545518
1495,265860.59574008314
1496,247635.1995714274
1497,166830.41857772312
1498,153866.55157803337
1499,147557.64879646595
1500,147206.85459837242
1501,178536.08899729495
1502,135837.32886240893
1503,269253.4468970686
1504,234680.9301728687
1505,217972.08179686475
1506,186111.19285077712
1507,240608.61588487556
1508,191233.9695663916
1509,151257.52025547688
1510,149789.90233162232
1511,160886.49523044526
1512,186624.46971155252
1513,135975.2352670281
1514,164032.42342052792
1515,203468.06593509714
1516,142809.2293062464
1517,162042.9105695961
1518,121506.92044212046
1519,235708.23201953445
1520,139396.35094427897
1521,147059.7341132619
1522,171740.78037454854
1523,109528.04043244959
1524,127810.77814552552
1525,130239.15173094653
1526,113087.03013442698
1527,100738.61102328912
1528,125620.04260452565
1529,146976.6100241011
1530,182737.8591211139
1531,106847.93518033829
1532,83142.12643934449
1533,150600.1274250117
1534,121559.57941392413
1535,159572.11980230862
1536,104295.08541985654
1537,62517.76948136202
1538,161631.68465118454
1539,195002.76849537142
1540,97471.1057131242
1541,145957.32487348455
1542,149612.2659546569
1543,203732.04965298012
1544,75009.1253598919
1545,118073.41347169744
1546,135447.35441409473
1547,137244.72179904813
1548,140575.87230961095
1549,113169.27525807147
1550,120989.8339881475
1551,108442.15895312387
1552,138119.40571465
1553,142463.85374700485
1554,118409.74835118136
1555,169841.6300218911
1556,85269.30171956142
1557,101426.32448110174
1558,107993.78127818252
1559,91896.88424104212
1560,119747.53244774853
1561,138543.43790407214
1562,127512.80248813193
1563,124361.48911376222
1564,160025.4962914569
1565,138813.34143033036
1566,235467.05588718655
1567,78174.70945879722
1568,225269.8823200823
1569,135885.15594650403
1570,141152.91325297832
1571,110881.98291663892
