Id,SalePrice
1461,134646.54912747443
1462,145329.3391919136
1463,172408.30532979965
1464,181099.67428340018
1465,137081.55437849462
1466,163011.46021918952
1467,154852.27387617528
1468,157167.45016127825
1469,144015.8075891137
1470,118702.95508873463
1471,159535.1801724732
1472,94632.18582463264
1473,91487.97307415307
1474,131505.7256835252
1475,101497.93043722212
1476,285653.07396669686
1477,204226.49428400397
1478,221733.31603500247
1479,198940.22383454442
1480,338506.415609777
1481,241965.2364822328
1482,157135.87373371422
1483,150471.15240341425
1484,127846.27441692352
1485,165254.80149763823
1486,172615.03773848712
1487,251315.02149945498
1488,192319.98648114502
1489,155048.0206874162
1490,198743.84745837748
1491,158757.3026010245
1492,107880.08012215793
1493,178597.0936088413
1494,226436.3436087668
1495,222387.87673717737
1496,177116.2254318893
1497,145335.15548485518
1498,141016.70212741196
1499,133327.38296107948
1500,132412.92703291774
1501,166662.0392920524
1502,130565.18243397772
1503,234167.96267612278
1504,199374.60273887217
1505,171935.6415179819
1506,205116.11383599043
1507,239755.8622289151
1508,213870.2335561663
1509,170520.24384884536
1510,145855.11601889133
1511,142047.35870712996
1512,171242.9104578197
1513,158425.0130559206
1514,190370.7126033008
1515,207643.21792821586
1516,150914.7422324121
1517,143041.91915892065
1518,133660.7173781991
1519,185969.41908578575
1520,120897.16643069685
1521,129475.3762101233
1522,178617.40737846494
1523,138063.674954772
1524,113665.40006014705
1525,120975.63651871681
1526,106704.20129205287
1527,111510.87506015599
1528,124365.1925816834
1529,150113.5874543786
1530,160588.8240889758
1531,144829.75499391556
1532,92134.31112483144
1533,111002.83680610359
1534,104699.55189856887
1535,140199.44499617815
1536,111632.09610779583
1537,84622.54815836251
1538,162063.85778453946
1539,204353.59714449942
1540,119397.30526316166
1541,156753.34196165204
1542,137883.46764975786
1543,180257.10227912664
1544,75333.78207655251
1545,141288.77169765532
1546,159362.71596063673
1547,165187.25455512106
1548,139132.61045251787
1549,125834.32486730814
1550,136298.89420995116
1551,107985.65119792521
1552,157251.66382086277
1553,147350.33393067122
1554,107354.90785646439
1555,157454.9357406646
1556,97616.40228243172
1557,110164.30738036335
1558,97645.64387208223
1559,115486.55814750493
1560,122671.78837767243
1561,138845.60147632658
1562,95537.44563566148
1563,102836.55179971457
1564,157888.93790465593
1565,159298.12869557738
1566,169663.4824605137
1567,80608.41249334812
1568,187066.40527892113
1569,159346.0389635414
1570,127506.97692285478
1571,103413.36121232808
1572,133030.22175003588
1573,201279.26562932134
1574,131423.79716692865
1575,181850.58842490613
1576,206342.07919055223
1577,149575.1761365533
1578,172112.24732875824
1579,126930.42280241847
1580,174586.16416411102
1581,147275.97947654128
1582,115087.02811947465
1583,270145.68464417756
1584,201963.53359156847
1585,103339.41433978081
1586,85777.52937243879
1587,120516.40854248405
1588,139043.51161256433
1589,107922.84222345054
1590,127658.66811999679
1591,84056.22044230998
1592,105718.86829519272
1593,118343.7373251617
1594,189450.63615597785
1595,122118.14952349663
1596,213733.96699610353
1597,184690.541446805
1598,176084.26272760332
1599,121809.2266035527
1600,121591.93833765388
1601,82342.50340914726
1602,131388.87408018112
1603,112702.93613705039
1604,185911.5359762162
1605,214355.33703018725
1606,158943.69164131582
1607,215265.04242759943
1608,206755.2227779925
1609,186438.0142790228
1610,173260.73210324347
1611,129507.29781205952
1612,138980.98563089967
1613,155781.24441581964
1614,106038.03843976557
1615,99472.56860679388
1616,82963.92019358277
1617,107205.51781314611
1618,124549.1965752244
1619,131002.63966840506
1620,180797.8821568042
1621,134500.43056242168
1622,144015.1104580313
1623,233569.17891664803
1624,181434.22549688816
1625,120846.68817773461
1626,163178.31627060473
1627,176612.58803272247
1628,238219.18872320652
1629,167579.41778978705
1630,255942.54053090513
1631,158196.7927353382
1632,169235.05999459326
1633,161730.95870307088
1634,173194.53431247175
1635,153554.09714365005
1636,128025.95396897197
1637,197077.95097900927
1638,192501.85111157596
1639,191716.81245422363
1640,250553.14284442365
1641,174974.41578917205
1642,179654.52290172875
1643,178610.59006027877
1644,185226.85777308047
1645,236265.88301706314
1646,168796.8273974955
1647,154650.39738044143
1648,131230.1027714759
1649,140494.98031501472
1650,117650.81309857965
1651,120043.92835111916
1652,95122.50346447527
1653,95661.86417074502
1654,135164.96055935323
1655,119994.83317255974
1656,130973.2446591258
1657,137160.70412421227
1658,137066.8928824216
1659,109198.67659674585
1660,147436.10587270558
1661,360048.1112765521
1662,281865.0892700553
1663,269871.0137515068
1664,334405.9735312313
1665,237166.43985767663
1666,248826.3352895677
1667,265900.18372403085
1668,238083.58367617428
1669,221677.53541474044
1670,240368.04126633704
1671,206873.18902623653
1672,314547.78906425834
1673,262014.60457134247
1674,198568.37755037844
1675,139533.9140252471
1676,141530.8200416416
1677,166852.04721823335
1678,332027.05559545755
1679,271403.52398842573
1680,233440.85536551476
1681,177989.3141773641
1682,215677.22656457126
1683,143341.52260811627
1684,172139.1694175005
1685,145881.43859498203
1686,124148.07475560904
1687,140662.8815345317
1688,166540.17957517505
1689,173654.23168718815
1690,173281.5941887498
1691,164958.53123356402
1692,219725.61993083358
1693,149541.439152807
1694,170338.26314747334
1695,153994.4630253315
1696,236111.7176349312
1697,162340.27377797663
1698,278154.9399770498
1699,249816.40137910843
1700,183859.31919631362
1701,198510.0592969954
1702,214237.5765954405
1703,207971.70160833
1704,228944.14070615172
1705,175017.33402088284
1706,311849.66910512745
1707,161083.07375982404
1708,154174.16667246819
1709,211477.52273477614
1710,171054.56508924067
1711,225067.93813301623
1712,206907.94558738172
1713,217644.93889543414
1714,166384.10786898434
1715,172583.99803684652
1716,144512.29788286984
1717,144409.20534819365
1718,105493.70497471094
1719,159652.16123588383
1720,173533.0288632512
1721,180903.5933047682
1722,150920.26683302224
1723,175227.59879767895
1724,171412.17468631268
1725,203022.32586434484
1726,158007.2966836393
1727,119572.83941105008
1728,189250.2026901096
1729,156488.64225257933
1730,146427.51087218523
1731,110028.15607351065
1732,110319.61490896344
1733,112635.63801378012
1734,119228.68134193122
1735,155848.33012479544
1736,100754.34005016088
1737,323963.7552186549
1738,180072.79715143144
1739,235537.41750371456
1740,188928.97530670464
1741,149977.43929357827
1742,138461.60556909442
1743,138389.61698956788
1744,287028.06827810407
1745,225009.35678721964
1746,216906.6819292307
1747,229700.6689248085
1748,229826.47791483998
1749,137171.36220662296
1750,139708.11893945932
1751,226985.0323213488
1752,115183.95382203162
1753,153206.52785746753
1754,223865.48043303192
1755,159419.64486597478
1756,140703.70461031795
1757,115689.26448522508
1758,154842.86828555167
1759,166669.77579335868
1760,145647.8580839634
1761,170545.43197664618
1762,188413.1412075013
1763,152704.35237836838
1764,118677.68616887927
1765,175123.26119597256
1766,190777.952068761
1767,208656.65571309626
1768,145262.36999045312
1769,164948.47734214365
1770,132698.8616681993
1771,149794.06455099583
1772,143833.5718663633
1773,148744.08302040398
1774,159877.979836151
1775,128296.27281528711
1776,144012.3452154249
1777,95221.13656905293
1778,125467.18680527806
1779,151431.5503142923
1780,171318.9045983404
1781,128722.18195642531
1782,103630.29611380398
1783,139360.96684618294
1784,121691.0436475575
1785,112263.11765520275
1786,159972.6452088356
1787,138507.02816222608
1788,79644.7249917239
1789,101695.23791483045
1790,114404.86978930235
1791,201559.15628643334
1792,155237.3220140487
1793,128939.99686811864
1794,125724.26986117661
1795,157961.6373758316
1796,106069.7716421932
1797,126924.59771254659
1798,130146.9754794985
1799,123489.45890770853
1800,128864.15112291276
1801,137102.55858951807
1802,133811.36770617962
1803,150626.0766710341
1804,129517.2213936001
1805,127925.56594248116
1806,110270.20946617424
1807,173779.22316651046
1808,125675.86957518756
1809,127832.71675254405
1810,164357.2556423396
1811,70184.21889542043
1812,112209.58137650788
1813,159858.0743470043
1814,109599.00329425931
1815,73094.34007669985
1816,95837.5076097548
1817,123954.16737757623
1818,180769.08211360872
1819,97353.27428482473
1820,68041.57640352845
1821,108336.56342682242
1822,141725.1926727593
1823,88313.15837951005
1824,138958.26379820704
1825,136736.04862898588
1826,99656.37814638019
1827,99507.6266348064
1828,164696.84866000712
1829,120589.27438905835
1830,159465.63875237107
