Id,SalePrice
1461,121352.08363462042
1462,150384.93975100783
1463,183313.9876715045
1464,188448.76907758345
1465,164779.27453203907
1466,167402.3033559278
1467,174031.34329902835
1468,159950.0578372483
1469,166133.48104274517
1470,127199.74273071194
1471,188152.13108866464
1472,92684.22557316546
1473,95969.16451776016
1474,126834.24070429383
1475,107843.89758740342
1476,333657.62797532656
1477,239447.18773599004
1478,256755.37088287715
1479,267188.9968210815
1480,403245.10178845166
1481,314310.16965323815
1482,189441.1313510819
1483,165703.28434583754
1484,155588.56114355882
1485,173236.99588318355
1486,185472.65450724273
1487,296551.00917272246
1488,202576.08831283404
1489,192872.90890526923
1490,230705.20008170372
1491,184669.2873140853
1492,87511.5525054509
1493,165504.39977981377
1494,245570.04117714544
1495,256957.15236980957
1496,238660.02871932543
1497,159067.95914326853
1498,147701.28043750708
1499,141550.23190208222
1500,144980.06737661
1501,164917.76678920456
1502,137395.28764402762
1503,231514.4748218559
1504,225781.0399335284
1505,213671.83363825374
1506,180073.00310069404
1507,233358.90139746363
1508,186827.74577657715
1509,148913.62677691656
1510,145764.2814236387
1511,152060.4856766431
1512,173628.0838428093
1513,134290.65864927508
1514,138194.64588053478
1515,192986.22099576239
1516,135557.3709077295
1517,155423.09227150213
1518,118320.25750689895
1519,220418.3147071544
1520,135899.9803880325
1521,140877.97405445448
1522,167905.84209286456
1523,108671.75372187095
1524,121572.94992651732
1525,123855.41998340364
1526,110130.23719650926
1527,101454.62080237502
1528,124821.92637242225
1529,145430.8282330758
1530,176682.16097333888
1531,108170.25018839317
1532,85113.4677702359
1533,140926.67293946282
1534,119871.43359684385
1535,150941.47708895977
1536,103553.83544372045
1537,66191.55546775059
1538,152502.62983920472
1539,180350.7447869439
1540,92231.21780145227
1541,143952.5356331364
1542,144216.41816964478
1543,195527.9782749411
1544,75750.72544214566
1545,114508.60756376793
1546,132897.57407770946
1547,130499.46249456343
1548,135046.40686664497
1549,112626.29941199615
1550,121999.29673801339
1551,103597.57468635263
1552,139503.49412400625
1553,131581.83403957996
1554,118811.9595371267
1555,166211.70072178263
1556,88149.45700381015
1557,89747.85374433687
1558,102741.60838019277
1559,90995.47108885815
1560,118685.81458598771
1561,121395.6699087143
1562,126799.0714870278
1563,121228.69384074956
1564,155077.39389402943
1565,137461.09087499883
1566,229235.2283370588
1567,74221.47338960558
1568,222749.34444967704
1569,131343.33529165853
1570,142715.37571199227
1571,116814.63569121994
1572,146890.942701763
1573,231893.82023248647
1574,118912.21028852044
1575,222471.3331802067
1576,249848.8795705248
1577,180979.17631197092
1578,133451.68338544993
1579,142483.94151065208
