Id,SalePrice
1461,126908.4141374696
1462,168350.724378651
1463,190650.48246419802
1464,205023.0991306249
1465,191606.42354729772
1466,177503.13027556613
1467,174088.72774551902
1468,165843.29325620644
1469,183220.6686658142
1470,122210.61903311685
1471,197689.0288609853
1472,98889.89226014353
1473,101692.37296439428
1474,149043.3872770397
1475,114189.32663565036
1476,373875.21401961613
1477,249395.18017565273
1478,289847.3299658168
1479,278670.22525497805
1480,481734.98495161254
1481,326436.62577579636
1482,209275.84063575882
1483,179693.80080932658
1484,168996.8658534903
1485,185866.8849205766
1486,194150.66219883785
1487,345192.17719600257
1488,225312.50977127254
1489,198836.2617929969
1490,253894.42002399173
1491,201960.92620852124
1492,93608.61918122042
1493,180296.18626283482
1494,287157.1360964384
1495,292220.20519147627
1496,256381.1405392196
1497,176921.98992418032
1498,172862.5549661694
1499,165105.448503525
1500,163655.84549963474
1501,208464.3001369452
1502,150286.47925023176
1503,291291.51027828455
1504,249158.47238819115
1505,220626.98890906572
1506,213595.25527190045
1507,278477.1234661173
1508,219925.2104962282
1509,163638.20036395453
1510,153330.37201865204
1511,153151.86241202336
1512,178178.77807033993
1513,149815.41249692626
1514,177109.19038408995
1515,206808.89937003702
1516,151216.7474356871
1517,177609.29225486703
1518,127246.98712370358
1519,229746.57752114348
1520,136484.31172748376
1521,139460.13187946472
1522,191317.77576663345
1523,111299.45542936679
1524,133537.20469397772
1525,121578.24512517359
1526,115425.67321898881
1527,106916.24033016991
1528,134737.58506198693
1529,150335.8823003238
1530,170086.1458256878
1531,131426.37897692714
1532,92044.15421497636
1533,157406.74649713095
1534,125976.44157191925
1535,156900.7738381466
1536,113156.799455503
1537,73213.63061031513
1538,175121.36542896554
1539,213981.78656712826
1540,117321.67042037658
1541,163001.33372424543
1542,140811.23232843634
1543,203925.98488654755
1544,88263.3537333589
1545,117368.98142329045
1546,150147.70924088266
1547,156303.35571360588
1548,149091.17312657088
1549,119509.33954386506
1550,144475.3200568026
1551,110420.58239557222
1552,164073.13446660433
1553,165406.70796434302
1554,117896.63336812519
1555,170202.94121748395
1556,94935.29372074548
