Id,SalePrice
1461,122379.77780961986
1462,163632.7170201546
1463,191074.23937195668
1464,192821.53833498096
1465,169875.90588719977
1466,164920.48230372646
1467,181835.35265801166
1468,160568.91544466003
1469,164072.65909736953
1470,131181.55895364378
1471,188996.95934807442
1472,92113.04505354092
1473,97917.52049164394
1474,127135.70955456438
1475,108122.98011621069
1476,356524.04702153953
1477,256830.5288059708
1478,267187.70182424673
1479,275568.6144646181
1480,453344.36969498766
1481,328041.34098899964
1482,194538.76064745442
1483,174136.4126569123
1484,157925.76785315413
1485,176789.4962224972
1486,186419.2902195584
1487,318355.34807533317
1488,213125.5883724099
1489,201425.5058101362
1490,242434.65435053536
1491,186466.90337484042
1492,92915.88384552221
1493,171487.6366997974
1494,256786.17963658247
1495,266112.9568030205
1496,247270.47778826626
1497,166768.95730500968
1498,154050.68155033776
1499,147602.88699243354
1500,147160.68439433654
1501,179056.07809330928
1502,135995.78461696405
1503,270826.2411862038
1504,235127.60927060957
1505,217886.63683445568
1506,186142.66573335763
1507,241030.04268710644
1508,191280.11876909534
1509,151092.90722874113
1510,149586.4287689829
1511,160985.0608869925
1512,186519.0872273968
1513,135889.7675128778
1514,164675.30813072048
1515,203595.22059541027
1516,142720.04443561798
1517,162148.80291252676
1518,121457.57326208663
1519,235588.27339897584
1520,139318.18486697233
1521,146939.33380810573
1522,171630.55969781947
1523,109373.59711026387
1524,127458.24414499101
1525,130209.90320033877
1526,112906.63808657264
1527,100540.51718640719
1528,125707.16985473664
1529,146994.2191960108
1530,183098.1584463559
1531,107160.10572130092
1532,82631.17419084578
1533,150623.6627852383
1534,121335.73172668096
1535,159614.61476639373
1536,104188.29910557215
1537,62052.1623590903
1538,161640.81321401577
1539,195424.43315886566
1540,97735.80761052558
1541,145861.29792525875
1542,149909.27170366372
1543,203287.7884941503
1544,74817.16477099006
1545,117858.39992804034
1546,135554.64273787843
1547,137148.56034233308
1548,140618.18205895787
1549,113153.68676754538
1550,120560.11819571587
1551,108367.95999869873
1552,137715.26454395376
1553,142673.79698828873
1554,117984.95405158003
1555,169827.9711894415
1556,84666.11799248005
1557,101853.26596568896
1558,108016.49635156944
1559,91856.33737548724
1560,119594.95391033337
1561,138992.84388870304
1562,127583.3811356367
1563,124333.85218881226
1564,160360.49367673154
1565,138639.38717105333
1566,235749.5526094393
1567,77825.41464807666
1568,225234.43490847488
1569,135393.21894203484
1570,140878.84504238615
1571,110395.88625489248
1572,149826.14380355834
1573,246747.4609668725
1574,121646.90194326303
1575,241822.9952173138
1576,264753.5734462422
1577,184188.46939612928
1578,140235.54754548537
1579,152383.02427056685
1580,187466.2158993212
1581,153870.27737531107
1582,135412.5467290118
1583,287704.408160368
1584,209656.3590968441
1585,142601.89340312424
1586,78269.9594504807
1587,108197.38869522502
1588,170139.72483062578
1589,99549.61962440738
1590,129866.1298457273
1591,93461.63440042459
1592,109915.32798292761
1593,120293.65161938511
1594,132969.81879055788
1595,104505.80280884897
1596,224571.72872241185
1597,185908.227509377
1598,198872.63095082878
1599,175175.29220143624
1600,151504.38094891654
1601,70776.34012164698
1602,118709.49850747972
1603,84309.33955023282
1604,260127.63970204355
1605,241994.7249307192
1606,148319.3139897666
1607,163790.75593111842
1608,206548.8257841939
1609,176196.24039046504
1610,161971.105631681
1611,132393.79266002783
1612,173826.92834456032
1613,149397.60451371438
1614,122018.26849133978
1615,84979.16973265786
1616,69421.8034711203
1617,88531.71219693478
1618,122575.81265096576
1619,149756.01480996847
1620,163460.44787557353
1621,130627.27811383917
1622,130290.87354279574
1623,278051.7841219151
1624,210595.47148931702
1625,115400.25821546969
1626,143306.58290188207
1627,190168.91297240532
1628,270602.9262002684
1629,173263.9987968272
1630,336423.92088273575
1631,201188.4914012864
1632,215765.37762628202
1633,158779.8426818502
1634,182693.55569039212
1635,171099.34068790192
1636,135555.1448244892
1637,199577.55412622308
1638,172603.83493836175
1639,168311.00536294177
1640,237602.34406330297
1641,168799.15937960823
1642,245622.52383564643
1643,218815.92487698176
1644,225063.06031646766
1645,203846.87403252392
1646,150083.93073374947
1647,143593.5654983664
1648,126159.56957241092
1649,136359.86695893185
1650,106969.67346005238
1651,114536.17212671836
1652,97376.99376105124
1653,101718.23187056772
1654,125785.96445101194
1655,123336.66247546837
1656,126493.14564171879
1657,136259.80965504146
1658,125471.97618722635
1659,113288.54677244436
1660,153896.82883854274
1661,387642.56246538606
1662,398093.0961714685
1663,373602.4922268063
1664,374925.8796194246
1665,298841.6598974572
1666,312117.0880910535
1667,352682.49236906884
1668,339154.7329357507
1669,283643.42530520214
1670,340942.399047643
1671,255707.52765956428
1672,398848.2681004454
1673,268312.94056138233
1674,245536.27121170756
1675,179306.29476140725
1676,189857.08378557768
1677,205103.7443330439
1678,409883.1050419585
1679,380305.9638548937
1680,336965.04619008914
1681,226107.23726109276
1682,294280.39667805075
1683,173540.63043883222
1684,163806.26073936245
1685,161624.81932165055
1686,153830.92840264676
1687,156533.32255846975
1688,181265.00737098933
1689,192615.90567822655
1690,188505.63550358257
1691,172597.45415957976
1692,242892.33722554042
1693,167070.79086683833
1694,184600.74803547337
1695,162025.8593826843
1696,266875.1425148458
1697,168242.32310440546
1698,333332.8754691878
1699,303583.9630438916
1700,253603.82325471958
1701,248113.7251989206
1702,231907.0982637944
1703,214636.8000804358
1704,282727.390358883
1705,216452.87521700014
1706,352639.57229996554
1707,202332.2951831061
1708,199163.18676187954
1709,259584.36528359324
1710,206443.58554240045
1711,253898.4341037642
1712,258304.3861924269
1713,271944.36089678295
1714,226368.68654390902
1715,207749.16131022735
1716,178387.1675912069
1717,167929.63869572824
1718,120889.52003778072
1719,224411.55733408424
1720,239144.20534389032
1721,151492.6086933569
1722,108572.24081911898
1723,149321.84960350458
1724,186340.15816249698
1725,243376.70824341677
1726,183214.6843721332
1727,142409.3626853449
1728,157780.47826812332
1729,172152.15489474352
1730,143044.1879446473
1731,118213.78887944638
1732,126736.02901370815
1733,120982.59684110436
1734,125375.02358660211
1735,121614.28521453342
1736,115060.80747904023
1737,278429.926368991
1738,230412.03001598606
1739,252965.30767703065
1740,213291.18202695923
1741,184219.31940224863
1742,166446.8151009365
1743,164564.76774197165
1744,304968.8888718007
1745,208637.7797204519
1746,173006.72583844702
1747,207886.8559002774
1748,219877.76802059897
1749,141031.3418077231
1750,132115.13426044348
1751,215486.8871171616
1752,125018.4719834605
1753,152184.17882172836
1754,186052.38366901226
1755,174531.2343233507
1756,136895.46980382284
1757,120322.70243669838
1758,150779.00045355214
1759,153949.5622161454
1760,155921.2399330271
1761,147697.29920145974
1762,181091.15559715356
1763,149787.98032051016
1764,123004.89555410006
1765,184576.20092604114
1766,184661.7965319587
1767,209372.19122668236
1768,146848.54472741648
1769,158381.35836441215
1770,152297.83679465947
1771,118086.86467183534
1772,128344.72935862538
1773,131484.03226597508
1774,132189.9934182942
1775,137089.5178757225
1776,124582.10329788434
1777,109492.21020489627
1778,147700.1087107024
1779,107763.85236206368
1780,163183.5255066161
1781,120257.70971647187
1782,83640.23048485944
1783,136470.6806404918
1784,111490.88273768715
1785,118518.30733201926
1786,131619.19291773878
1787,149719.87409096357
1788,62760.907500972826
1789,90603.13422079914
1790,73586.34214484869
1791,179463.08462152223
1792,158962.24697883584
1793,118773.89157753465
1794,146750.92783587248
1795,135288.0634989017
1796,129018.64727159179
1797,110160.08585070648
1798,126814.91066435463
1799,105150.3410828405
1800,128454.5190550236
1801,119187.57860761818
1802,104419.6778516622
1803,144053.23244207574
1804,142562.89020838783
1805,135811.49633460655
1806,115194.65052771174
1807,116292.64151400216
1808,117343.48040882143
1809,116918.77984329738
1810,144314.99879171324
1811,81473.5723648308
1812,90478.28893554443
1813,135541.6636028835
1814,97994.14490199041
1815,51928.237759113756
1816,97688.68705432469
1817,108743.11842634663
1818,164649.22667326723
1819,121987.18344243511
1820,41182.40721544644
1821,102313.87245066062
1822,134528.82001365264
1823,43349.490632824425
1824,119184.91366771827
1825,144280.1269816582
1826,101883.33748071465
1827,97810.62777946236
1828,125554.180573564
1829,116701.65600227036
1830,134908.21695033388
1831,138009.59990421153
1832,66897.61706481379
1833,128449.40051517404
1834,118528.01667728098
1835,123090.88755050757
1836,116188.81605341136
1837,90298.7774319242
1838,110582.5274372946
1839,106526.21332858417
1840,157210.1383748673
1841,142012.22048182474
1842,76691.53025148802
1843,118275.40639110467
1844,134202.37385797495
1845,131460.01663068606
1846,143976.76096714626
1847,169848.14772447353
1848,49415.86697842114
1849,100422.89551595369
1850,116021.96183080041
1851,164305.72013766615
1852,124126.0488543181
1853,138765.17203870736
1854,161230.5062303494
1855,129166.53340932833
1856,225792.43153859512
1857,139149.80287832394
1858,132176.85206718015
1859,100205.61567886031
1860,148650.39236700794
1861,101332.60444652048
1862,295750.74586006737
1863,288307.6196960542
1864,288330.09741836117
1865,359726.72456648486
1866,338434.6487520744
1867,219139.20890147824
1868,292209.09534141974
1869,201854.4939619132
1870,230483.8800094066
1871,244194.85581000245
1872,165920.44488653558
1873,239599.12132990922
1874,143167.97880336893
1875,200275.64495179715
1876,205770.69932403698
1877,214039.61371245625
1878,189746.04314352685
1879,132684.88451767358
1880,137391.78072834344
1881,248468.89905523564
1882,230411.55219139866
1883,173933.14076608125
1884,199197.23205175117
1885,225346.41695734943
1886,280893.9042864829
1887,209143.9286249989
1888,263157.6316989543
1889,169178.83887978055
1890,117572.39275393829
1891,119849.33834979414
1892,101502.03653952606
1893,139356.01837094678
1894,112505.42585915052
1895,131542.407820255
1896,130084.11270640609
1897,117184.93346514026
1898,108800.62995973974
1899,149922.8184237272
1900,144587.2546181384
1901,171695.03408462025
1902,142008.6109075967
1903,218068.7353270344
1904,136004.92833605368
1905,184191.0174980237
1906,156035.54782142938
1907,189863.92804671897
1908,97612.29021104006
1909,115206.7810886669
1910,109266.59509870884
1911,185631.28779947842
1912,289850.74254389654
1913,135008.22492008813
1914,60795.279015423584
1915,327881.8749773188
1916,63177.888403473065
1917,233621.62192113066
1918,132634.53722858464
1919,160282.47672352687
1920,146792.71386387767
1921,378813.73793935025
1922,337654.6385054366
1923,214057.95146771707
1924,246195.84477904945
1925,198720.35752129782
1926,370187.4180539153
1927,125636.51615353646
1928,138938.82121996084
1929,118038.8189863047
1930,122251.8541057107
1931,131788.4293596542
1932,139176.97417050702
1933,191153.0655877829
1934,180874.13556940813
1935,165516.62544590188
1936,198335.52634244692
1937,176794.1378817298
1938,160034.68215493805
1939,246497.29639458138
1940,165041.85139950571
1941,166818.72571357613
1942,156241.70047191635
1943,196708.37884053923
1944,336108.57358429796
1945,364994.19410214474
1946,150989.43299283533
1947,283577.2338074604
1948,167916.84551246368
1949,243935.8661230229
1950,178318.3421449126
1951,241663.30360053756
1952,203560.92861114172
1953,173990.56758451703
1954,184739.66094627255
1955,146968.33128157916
1956,311434.6142693138
1957,143154.40713861273
1958,284437.9261101832
1959,133222.84052140426
1960,116269.76791290916
1961,124493.20716775308
1962,86725.9588124908
1963,95980.2198734869
1964,102072.31844089099
1965,124067.09582555394
1966,123131.3094790011
1967,304207.63293838024
1968,390756.87864489475
1969,370088.25438741327
1970,406736.6576461275
1971,412453.6955098739
1972,368681.09430200286
1973,251557.21932153456
1974,305327.07745484664
1975,430828.3076750295
1976,271533.0112288538
1977,362547.32770977856
1978,345801.15972613037
1979,321634.03005183156
1980,183051.48585637886
1981,341384.66431144404
1982,212901.87885455033
1983,185758.219683996
1984,146530.7144122473
1985,218206.2102875234
1986,198024.67537785735
1987,161943.46009323274
1988,170040.50952901118
1989,185502.37855578697
1990,199955.17079168063
1991,227021.09928624946
1992,224835.7173250747
1993,150714.27956896945
1994,229800.0673790325
1995,185406.92710943494
1996,249387.28251025255
1997,287461.852327294
1998,312102.66690918524
1999,275990.75079110655
2000,298377.7602838558
2001,282696.54544958996
2002,240455.5308378808
2003,255096.55394625472
2004,287192.39246486337
2005,195268.59293335408
2006,218096.85383831416
2007,228454.40926156216
2008,201680.75900047296
2009,202280.85972889763
2010,183119.644064232
2011,125337.25377086429
2012,161315.79434270837
2013,182066.423634939
2014,194425.19374108856
2015,196043.01675901192
2016,190215.02952636592
2017,195363.90391399025
2018,127619.55520286619
2019,135675.6181583531
2020,102356.41989877878
2021,104315.21848208937
2022,188904.9739323469
2023,129708.35877956476
2024,250137.8665757532
2025,341446.79777176765
2026,161721.3664103247
2027,145668.42774664806
2028,142603.33526714428
2029,144500.29035306038
2030,275028.69928377937
2031,240052.36129505647
2032,259173.51779234037
2033,259331.87220150154
2034,158716.45862544945
2035,225863.27104318226
2036,176233.57716233272
2037,181932.86642946705
2038,290853.6644469568
2039,224547.8531604213
2040,289981.6441134265
2041,283480.7197731487
2042,195672.16766269176
2043,171047.82984461763
2044,172677.67816576918
2045,189238.15690363818
2046,140790.40426283012
2047,138527.50500572662
2048,132693.87278638038
2049,136961.18021816874
2050,164398.11728491087
2051,102822.61848856216
2052,121952.06270531467
2053,146086.562387125
2054,109956.70114525166
2055,145209.36983559243
2056,139259.02712461652
2057,108512.2289571609
2058,213281.84954643293
2059,132275.01091380793
2060,171448.17292600995
2061,176949.63120689933
2062,128461.31391906978
2063,112594.84529049523
2064,143033.7649152141
2065,116236.93614721087
2066,153279.81308347618
2067,97419.57013322218
2068,140279.88910262604
2069,70806.40404732729
2070,111864.70332428915
2071,103165.81684811361
2072,122661.27806863294
2073,134569.8612710021
2074,191602.06442940325
2075,140296.85553817614
2076,117461.03617837254
2077,150479.81507164342
2078,125844.37199160077
2079,120432.18006115357
2080,120262.88622500797
2081,117424.2660023629
2082,127889.31436708402
2083,142652.2753063186
2084,113276.1506023434
2085,118999.29453078429
2086,110148.9149642357
2087,112784.84465600937
2088,83032.36891166665
2089,79367.93800351695
2090,122846.94842367564
2091,109406.04353259815
2092,115525.12724625795
2093,112850.1971773482
2094,97118.77008253348
2095,141353.42494562964
2096,68924.30853079044
2097,95011.65608804623
2098,145667.33045160634
2099,52448.99557598923
2100,60223.13264323541
2101,96675.01829497144
2102,131536.30300013823
2103,101273.87643485358
2104,117334.87946795822
2105,120124.41633753151
2106,57566.52382657811
2107,209283.84845181304
2108,118023.60979273004
2109,111271.27898014069
2110,119099.35282736807
2111,133426.9119540375
