Id,SalePrice
1461,122945.32925723493
1462,162345.61263956875
1463,189878.67047907412
1464,192509.89203967713
1465,170090.12035591993
1466,166469.920296452
1467,181010.15748674376
1468,161387.97550065117
1469,165918.41867023846
1470,130704.00249826862
1471,190057.12131794076
1472,93265.30209908914
1473,98103.92112686299
1474,127850.2510877205
1475,108619.373013712
1476,352586.65944100544
1477,253221.75713559566
1478,266338.38892783644
1479,275068.89411114994
1480,444138.3154227594
1481,325599.34474435775
1482,194237.9095569388
1483,172528.22089698398
1484,157895.1290092119
1485,176504.17697448842
1486,186867.17128679762
1487,315404.1245085425
1488,211756.23126092227
1489,200131.22356320126
1490,240602.54740681313
1491,187038.05316944234
1492,91694.84127311222
1493,172070.56627483247
1494,256670.58070895402
1495,265661.379103058
1496,245642.01100322
1497,166022.70223720418
1498,153817.0442668749
1499,147563.25015294505
1500,147718.3788949782
1501,176959.40501119057
1502,137736.88414520305
1503,264529.8748289645
1504,234321.87890806748
1505,217850.1608121707
1506,185776.38213579962
1507,241273.51865413692
1508,191511.6039951262
1509,151884.76585885277
1510,149353.9522887282
1511,159896.55667362968
1512,184291.75570754288
1513,136823.2010285519
1514,160228.62738473667
1515,201826.12664557341
1516,141760.90758575406
1517,162138.57209534897
1518,121574.77929271758
1519,233369.05441602925
1520,139267.86468552332
1521,146332.30459649255
1522,172417.92569714878
1523,110222.63601327501
1524,126628.6277610287
1525,129386.59867371665
1526,112583.23916568281
1527,101296.48983189184
1528,126714.78461856954
1529,147830.377683789
1530,183174.94709213031
1531,108718.85091619659
1532,83954.3008226119
1533,149405.46619096538
1534,121703.3627754827
1535,158226.2658666917
1536,104715.43136955239
1537,63166.47116267588
1538,160187.60792944627
1539,193681.43137466582
1540,97556.83823012421
1541,146279.9910570504
1542,149514.07031500805
1543,202417.16433772678
1544,75644.54084679252
1545,117537.88909465307
1546,135941.96973520145
1547,136337.14684563223
1548,140267.9644004507
1549,113768.22648999654
1550,121767.50018133549
1551,107862.25640353467
1552,139233.04847798077
1553,141714.61696822126
1554,118921.39080703259
1555,169851.5236507086
1556,86341.28977636294
1557,99972.7828162883
1558,107458.6489926232
1559,92703.20102707855
1560,120909.50180400023
1561,136394.93829791294
1562,128389.47924518958
1563,124217.78373501543
1564,159889.7653100146
1565,139540.50580369355
1566,235607.34373841528
1567,76757.94040179485
1568,225912.2285740818
1569,135451.21756602358
1570,141985.73801059835
1571,112873.2286392767
1572,150247.0699710031
1573,245084.90100341663
1574,122188.20137769869
1575,239550.93351674546
1576,263123.11355785374
1577,184047.1233350085
1578,139519.27096139872
1579,151057.04664150113
1580,187780.7962915115
1581,153464.4719396513
1582,135062.38194049522
1583,286539.4564319737
1584,210877.2355294018
1585,142207.99649288505
1586,77748.63468057406
1587,107046.27883560956
1588,170067.53904016223
1589,100016.834177332
1590,130590.11487020133
1591,93791.45780060766
1592,109994.63571506226
1593,120058.85049579944
1594,128289.88451981195
1595,104382.9389603734
1596,223950.93531661993
1597,184949.66432115296
1598,196677.88239754876
1599,176229.22648544004
1600,153053.00983320596
1601,72448.77042537229
1602,117442.02896134974
1603,84310.0075136912
1604,259200.02789873956
1605,243170.97033571266
1606,149539.92587199062
1607,161457.53440293437
1608,206569.80026573082
1609,176206.9795617587
1610,161245.01010538312
1611,133080.31610864494
1612,173524.53147380054
1613,150677.64930784842
1614,123851.01952992473
1615,87007.67360070162
1616,71992.84322233405
1617,89328.7770895646
1618,123293.94994370174
1619,148757.8583854651
1620,163006.24041113164
1621,132359.87116115913
1622,131429.96615793835
1623,276781.52328325994
1624,211434.94506485015
1625,115080.3337342646
1626,145176.20073032705
1627,189941.38758481527
1628,270971.9191530817
1629,173463.30891594756
1630,331136.9974337872
1631,201337.22454201803
1632,215795.38394647092
1633,159975.92264364893
1634,183055.45457846997
1635,171356.63931033947
1636,137871.8605685085
1637,199370.31386996526
1638,173614.95808930835
1639,168410.53907444282
1640,236881.4935952709
1641,169814.0115448865
1642,244965.1025701929
1643,218225.45617148606
1644,223287.38363109902
1645,201287.63906374108
1646,150518.4602997983
1647,143979.51706197765
1648,126471.70647375472
1649,137035.01816017414
1650,108355.99696416082
1651,115324.18015770987
1652,98062.57588176988
1653,102171.03567410447
1654,126717.34729070403
1655,124692.52339412412
1656,127132.31953261653
1657,136737.19883281598
1658,126854.72723998595
1659,113561.39144883212
1660,154519.7498937929
1661,385555.6680025682
1662,392509.9068696927
1663,369838.0559975258
1664,370452.57596839033
1665,295810.79154365836
1666,309216.05479459325
1667,349383.04937268747
1668,336711.29256191105
1669,282825.7672638786
1670,337451.4053185084
1671,254130.84922259813
1672,392544.30961297685
1673,269377.9858001154
1674,243162.89298760472
1675,178718.7348150513
1676,189310.21364863636
1677,204057.85695196968
1678,404232.39582568593
1679,377669.9773939345
1680,332468.4666590844
1681,225142.86580572324
1682,292453.4911837275
1683,172970.7566263792
1684,164225.1551261996
1685,162755.2876934139
1686,154110.10078061372
1687,157147.96726589138
1688,181651.16221602773
1689,192901.56354351155
1690,189206.9326413013
1691,173558.0705960747
1692,243446.85058037378
1693,167265.96336710872
1694,184490.51326004323
1695,162339.09532368602
1696,265797.01971765654
1697,168301.18653439125
1698,330467.0407876279
1699,299270.5124975657
1700,252428.5697889547
1701,247843.7405996006
1702,230654.41033990448
1703,214711.16339719854
1704,280699.31831400143
1705,217126.46030787658
1706,350252.7724421704
1707,201564.6571113579
1708,198644.2019181219
1709,256330.99959630426
1710,207725.44867688976
1711,253769.00319754006
1712,255103.46475748997
1713,270656.937319139
1714,225096.92664194014
1715,207491.92134641716
1716,178952.87174230162
1717,168736.52156988718
1718,122341.31344608078
1719,223448.93655342143
1720,238785.77845853893
1721,152751.0538512692
1722,110343.9807823291
1723,150325.79854219034
1724,186860.8578640432
1725,242815.31421254855
1726,183755.7013603733
1727,143586.27028769534
1728,158786.5591860707
1729,170905.30164196528
1730,142737.68321345793
1731,118709.2176521779
1732,126753.41654569702
1733,120418.36664884351
