Id,SalePrice
1461,124393.2732503824
1462,171744.99565715715
1463,187645.148890011
1464,202568.71456048638
1465,197040.31504816748
1466,177087.92079699598
1467,168706.11495421082
1468,168837.6886311043
1469,187986.71550291404
1470,117471.77351818793
1471,199096.48892858438
1472,106380.99357895553
1473,101937.73221755028
1474,148450.16005718894
1475,112301.71186346747
1476,366120.4868555255
1477,249363.1963378694
1478,300770.8895539474
1479,291867.21112554334
1480,475934.39434718154
1481,324899.63621141575
1482,209447.02877007425
1483,172007.24141740054
1484,171491.3111130409
1485,192600.87732169032
1486,196736.75568342954
1487,333213.9242356196
1488,235332.35462701693
1489,196451.9272867199
1490,258437.9658954013
1491,204399.17818381637
1492,95512.5093249213
1493,180728.1744307801
1494,297625.20585745387
1495,292147.0241934024
1496,252895.99285860732
1497,174759.99118892103
1498,176021.2621539589
1499,167741.84766595252
1500,163270.72489833273
1501,207316.61845132895
1502,160373.9980744794
1503,300686.9307088647
1504,245259.26077814773
1505,219651.2609367706
1506,214290.9121854026
1507,275716.33653130196
1508,217817.30350146443
1509,163232.78292241693
1510,146760.37108791992
1511,154200.7312993668
1512,177153.00064614788
1513,149367.3577922471
1514,178804.63566700928
1515,210888.54107437283
1516,151111.266042443
1517,178017.8377010282
1518,128240.58287624642
1519,225227.9382741023
1520,125548.90586105734
1521,134742.18027556688
1522,192869.49869274348
1523,108306.79360831715
1524,130525.97951857
1525,122104.29887989908
1526,115361.97855431959
1527,108296.21694542281
1528,132731.2285300754
1529,148405.62769438885
1530,184333.19375150092
1531,146169.69190448895
1532,101880.6817045454
1533,153548.54882175475
1534,124758.09404508956
1535,160764.55414957926
1536,111066.77501684241
1537,76039.59085291997
1538,167469.50264716148
1539,222779.32005234063
1540,123234.21429506503
1541,159145.7029775586
1542,138899.6203646548
1543,193503.24758772366
1544,90577.54948990606
1545,116287.37789316848
1546,149185.94883785583
1547,149531.22972578183
1548,143422.24125123955
1549,122748.74137030914
1550,141283.27715066262
1551,116373.79537875578
1552,166475.73602657393
1553,167379.79261131585
1554,113373.72247339226
1555,176112.12564640678
1556,97637.9231052585
1557,110252.4772629682
1558,107817.15442797542
1559,105319.5008679051
1560,137873.09069462307
1561,146667.85059920698
1562,130124.67726126127
1563,130226.24897740409
1564,178428.3157193046
1565,158485.12682761066
1566,236480.37018034235
1567,73759.55706748553
1568,243583.673839638
1569,144578.96018414013
1570,150346.29791229032
1571,105361.70871357247
1572,149267.82098507136
1573,256510.6664101798
1574,138548.2834247891
1575,249633.2724383194
1576,265994.345775174
1577,182373.17051131465
1578,151620.46423301473
1579,146380.54877601936
1580,195192.92102037743
1581,172073.22682650015
1582,128908.96616230719
1583,331371.1678546276
1584,236131.53978780098
1585,144260.05311935395
1586,71643.15528233908
1587,106385.64127777144
1588,172139.3508007098
1589,106585.42753335275
1590,129507.73787592724
1591,102763.23594022729
1592,120943.72169413976
1593,134966.73756374046
1594,182325.5038909819
1595,124176.70817320794
1596,229768.8429856524
1597,186794.7335952446
1598,190762.50370903313
1599,191151.2454953231
1600,184980.4701840561
1601,70376.62531837635
1602,132927.9156166017
1603,91463.64157652855
1604,275666.4587514978
1605,258897.16860132292
1606,159411.13411095925
1607,201274.96414421126
1608,223843.7917976603
1609,189011.4687521644
1610,158118.74389296584
1611,128786.2167767398
1612,176332.87454617396
1613,168891.502981456
1614,142011.0820391234
1615,101430.83652571216
1616,77098.68736414611
1617,98583.93464801088
1618,122778.08832121827
1619,149676.7457080856
1620,188533.46958481334
1621,140603.62411185354
1622,149762.766991565
1623,293074.5719586294
1624,213514.96321171522
1625,115269.89853031188
1626,160656.00863651745
1627,190693.17503580824
1628,298141.9039580319
1629,179106.25007642806
1630,343632.84744547494
1631,213333.67174066976
1632,224545.2681185566
1633,175144.9332851153
1634,192462.79356157407
1635,179289.20974314772
1636,145900.53843295947
1637,215984.49692777172
1638,198955.98217513412
1639,184759.64025412872
1640,265227.9773739539
1641,180374.07582184114
1642,244272.47490818799
1643,224175.04095505923
1644,230353.8691210989
1645,233589.30642128177
1646,164004.79015022144
1647,152876.97017455846
1648,135195.1228325665
1649,144506.37955201417
1650,108634.40438699722
1651,122016.26813297719
1652,108159.04881824926
1653,106229.15705704316
1654,142031.1679226011
1655,134013.20762931183
1656,144170.26224989258
1657,149460.10349137522
1658,151637.00011199526
1659,116545.41335665621
1660,164397.80278617516
1661,439645.61822881363
1662,379772.866363192
1663,380697.3475841526
1664,410645.9331163652
